position,title
Q61912372,Member of 1st Nepalese Constituent Assembly
Q61704026,Member of the House of Representatives of Nepal
Q21328597,Member of the Legislature Parliament of Nepal
Q19694523,Member of the Parliament of Nepal
Q18056060,Member of the Nepalese Constituent Assembly
